gene	Enterobacteriaceae	Endosymbiont	Gammaproteobacteria	Proteobacteria	Bacteria
ILES	1	1	1	1	1
RPOA	1	1	1	1	1
PHES	1	1	1	1	1
VALS	1	1	1	1	1
MURG	1	1	1	1	1
RPSG	1	1	1	1	1
RPSC	1	1	1	1	1
RPOD	1	1	1	1	1
FTSZ	1	1	1	1	1
FRR	1	1	1	1	1
PROS	1	1	1	1	1
DNAE	1	1	1	1	1
SERS	1	1	1	1	1
GYRB	1	1	1	1	1
COG0197	1	1	1	1	1
RPSD	1	1	1	1	1
RPLF	1	1	1	1	1
RPOB	1	1	1	1	1
RPSE	1	1	1	1	1
LIGA	1	1	1	1	1
GLTX	1	1	1	1	1
RPLE	1	1	1	1	1
ENGB	1	1	1	1	0
RPLX	1	1	1	1	0
BAMA	1	1	1	1	0
GLYS	1	1	1	1	0
RPSL	1	1	1	1	0
RPLR	1	1	1	1	0
MURB	1	1	1	1	0
RPSH	1	1	1	1	0
PYRH	1	1	1	1	0
TMK	1	1	1	1	0
MURC	1	1	1	1	0
RPSK	1	1	1	1	0
DXR	1	1	1	1	0
NUSG	1	1	1	1	0
RPLO	1	1	1	1	0
DXS	1	1	1	1	0
RPLQ	1	1	1	1	0
RPLL	1	1	1	1	0
RPLM	1	1	1	1	0
ISPG	1	1	1	1	0
RPSM	1	1	1	1	0
RPLK	1	1	1	1	0
UPPS	1	1	1	1	0
FTSA	1	1	1	1	0
DAPB	1	1	1	1	0
THRS	1	1	1	0	1
COG0090	1	1	1	0	1
PRFA	1	1	1	0	1
ALAS	1	1	1	0	1
RPLT	1	1	1	0	0
ERPA	1	1	1	0	0
YEAZ	1	1	1	0	0
COG0319	1	1	1	0	0
RPSP	1	1	1	0	0
RPSN	1	1	1	0	0
TILS	1	1	1	0	0
RPLN	1	1	1	0	0
RPMD	1	1	1	0	0
RPLV	1	1	1	0	0
HOLA	1	1	1	0	0
RPSQ	1	1	1	0	0
PHET	1	1	1	0	0
FMT	1	1	1	0	0
LOLD	1	1	1	0	0
NRDB	1	1	1	0	0
ISPF	1	1	1	0	0
ISPH	1	1	1	0	0
PYRG	1	1	1	0	0
LSPA	1	1	1	0	0
LGT	1	1	1	0	0
GLNS	1	1	1	0	0
LEPB	1	1	1	0	0
LYSS	1	1	1	0	0
ISPE	1	1	1	0	0
INFA	1	1	1	0	0
FABG	1	1	1	0	0
RIMN	1	1	1	0	0
FABZ	1	1	1	0	0
CYSS	1	1	0	1	1
RPLD	1	1	0	1	1
RPLC	1	1	0	1	1
YIDC	1	1	0	1	0
ACPP	1	1	0	1	0
GMK	1	1	0	1	0
SECY	1	1	0	0	1
PTH	1	1	0	0	1
TYRS	1	1	0	0	1
FUSA	1	1	0	0	1
FTSY	1	1	0	0	1
DNAB	1	1	0	0	1
ASPS	1	1	0	0	0
OBG	1	1	0	0	0
MAP	1	1	0	0	0
DAPE	1	1	0	0	0
ASD	1	1	0	0	0
MRAY	1	1	0	0	0
PRS	1	1	0	0	0
LOLC	1	1	0	0	0
MURE	1	1	0	0	0
INFC	1	1	0	0	0
GLMU	1	1	0	0	0
ENO	1	1	0	0	0
DNAN	1	1	0	0	0
NUSB	1	1	0	0	0
FOLC	1	1	0	0	0
PGK	1	1	0	0	0
FTSI	1	1	0	0	0
FABI	1	1	0	0	0
MURA	1	1	0	0	0
ACPS	1	1	0	0	0
MURI	1	1	0	0	0
ASNS	1	1	0	0	0
RPLU	1	1	0	0	0
RPMB	1	1	0	0	0
DUT	1	1	0	0	0
YQGF	1	1	0	0	0
RHO	1	1	0	0	0
SUHB	1	1	0	0	0
GAPA	1	1	0	0	0
CCA	1	1	0	0	0
COG0181	1	1	0	0	0
RPSU	1	1	0	0	0
METG	1	1	0	0	0
COG0238	1	1	0	0	0
GROL	1	1	0	0	0
RPSA	1	1	0	0	0
RPSS	1	1	0	0	0
MURD	1	1	0	0	0
SSB	1	1	0	0	0
PPNK	1	1	0	0	0
RIBD	1	1	0	0	0
RPSB	1	1	0	0	0
ARGS	1	1	0	0	0
INFB	1	1	0	0	0
TADA	1	1	0	0	0
HISS	1	1	0	0	0
SECA	1	1	0	0	0
GROS	1	1	0	0	0
DEF	1	1	0	0	0
ADK	1	1	0	0	0
RPMA	1	1	0	0	0
LEUS	1	1	0	0	0
FOLD	1	1	0	0	0
COG0051	1	1	0	0	0
METK	1	1	0	0	0
FFH	1	1	0	0	0
RPLJ	1	1	0	0	0
DER	1	1	0	0	0
GYRA	1	1	0	0	0
DNAG	1	1	0	0	0
RPLS	1	1	0	0	0
DAPD	1	1	0	0	0
MVIN	1	1	0	0	0
DNAX	1	1	0	0	0
TSF	1	1	0	0	0
RIMM	1	1	0	0	0
BAMD	1	1	0	0	0
RIBB	1	1	0	0	0
RIBA	1	1	0	0	0
TRMD	1	1	0	0	0
GCP	1	1	0	0	0
FTSH	1	1	0	0	0
COG0329	1	1	0	0	0
RPOH	1	1	0	0	0
PPA	1	1	0	0	0
ISPD	1	1	0	0	0
HOLB	1	1	0	0	0
FLDA	1	1	0	0	0
NUSA	1	1	0	0	0
PRFB	1	1	0	0	0
RIBE	1	1	0	0	0
FTSW	1	1	0	0	0
FABB	1	1	0	0	0
RPLW	1	1	0	0	0
FBAA	1	1	0	0	0
GLMM	1	1	0	0	0
RIBH	1	1	0	0	0
GLYQ	1	1	0	0	0
RIBF	1	1	0	0	0
DNAA	1	0	1	1	1
LPXD	1	0	1	1	0
HEME	1	0	1	1	0
0XUY5	1	0	1	1	0
PARE	1	0	1	1	0
LPTG	1	0	1	1	0
THYA	1	0	1	1	0
KDTA	1	0	1	1	0
CDSA	1	0	1	1	0
LPXK	1	0	1	1	0
ACCD	1	0	1	0	0
ACCA	1	0	1	0	0
LPXH	1	0	1	0	0
PGSA	1	0	1	0	0
COAD	1	0	1	0	0
ISPB	1	0	1	0	0
COG2834	1	0	1	0	0
LPXB	1	0	1	0	0
HEMH	1	0	1	0	0
KDSB	1	0	1	0	0
ERA	1	0	1	0	0
SECE	1	0	1	0	0
MSBA	1	0	1	0	0
MREC	1	0	0	0	0
UBIA	1	0	0	0	0
HEMD	1	0	0	0	0
MURF	1	0	0	0	0
RPOC	1	0	0	0	0
PLSB	1	0	0	0	0
COAE	1	0	0	0	0
RPLY	1	0	0	0	0
FOLE	1	0	0	0	0
RNPA	1	0	0	0	0
NADE	1	0	0	0	0
MRDA	1	0	0	0	0
UBIE	1	0	0	0	0
YJEE	1	0	0	0	0
RPMH	1	0	0	0	0
UBIB	1	0	0	0	0
LPTD	1	0	0	0	0
PSSA	1	0	0	0	0
COG0268	1	0	0	0	0
YJGP	1	0	0	0	0
COABC	1	0	0	0	0
LPTE	1	0	0	0	0
FTSQ	1	0	0	0	0
MRED	1	0	0	0	0
UBID	1	0	0	0	0
FABA	1	0	0	0	0
ACCC	1	0	0	0	0
LEXA	1	0	0	0	0
LPTA	1	0	0	0	0
HEMA	1	0	0	0	0
FOLB	1	0	0	0	0
LPTB	1	0	0	0	0
GLMS	1	0	0	0	0
PSD	1	0	0	0	0
SECF	1	0	0	0	0
LNT	1	0	0	0	0
LPXC	1	0	0	0	0
FABD	1	0	0	0	0
COAA	1	0	0	0	0
MUKB	1	0	0	0	0
ACCB	1	0	0	0	0
LPXA	1	0	0	0	0
COG3095	1	0	0	0	0
HEMB	1	0	0	0	0
PRIA	1	0	0	0	0
MRDB	1	0	0	0	0
KDSA	1	0	0	0	0
MUKF	1	0	0	0	0
COG4591	1	0	0	0	0
DNAC	1	0	0	0	0
HEMG	1	0	0	0	0
TOPA	1	0	0	0	0
LOLB	1	0	0	0	0
COG3115	1	0	0	0	0
SECD	1	0	0	0	0
PLSC	1	0	0	0	0
DNAT	1	0	0	0	0
NADD	1	0	0	0	0
FABH	1	0	0	0	0
ATPA	0	1	1	1	0
SUCB	0	1	1	1	0
RPSF	0	1	1	1	0
NRDA	0	1	1	0	0
RPSI	0	1	1	0	0
RPSO	0	1	1	0	0
FOLA	0	1	1	0	0
MNMA	0	1	1	0	0
ISCS	0	1	1	0	0
PURB	0	1	1	0	0
RPLA	0	1	1	0	0
ATPD	0	1	0	1	0
TRPS	0	1	0	0	1
NUOH	0	1	0	0	0
AROQ	0	1	0	0	0
GRXD	0	1	0	0	0
PEPA	0	1	0	0	0
TRUA	0	1	0	0	0
TUF	0	1	0	0	0
FPR	0	1	0	0	0
ATPH	0	1	0	0	0
CYOC	0	1	0	0	0
GLYA	0	1	0	0	0
MIND	0	1	0	0	0
PFKA	0	1	0	0	0
RPE	0	1	0	0	0
ATPG	0	1	0	0	0
RBFA	0	1	0	0	0
RPMF	0	1	0	0	0
CLS	0	1	0	0	0
SUCA	0	1	0	0	0
HISA	0	1	0	0	0
SERC	0	1	0	0	0
YGGX	0	1	0	0	0
CYOA	0	1	0	0	0
MNME	0	1	0	0	0
RLME	0	1	0	0	0
TKTA	0	1	0	0	0
RPIA	0	1	0	0	0
PNP	0	1	0	0	0
SODB	0	1	0	0	0
NUOB	0	1	0	0	0
PURA	0	1	0	0	0
RSMA	0	1	0	0	0
ATPF	0	1	0	0	0
ORN	0	1	0	0	0
EFP	0	1	0	0	0
RPMG	0	1	0	0	0
AHPC	0	1	0	0	0
RNE	0	1	0	0	0
YCHF	0	1	0	0	0
CARA	0	1	0	0	0
LPDA	0	1	0	0	0
LEPA	0	1	0	0	0
NFUA	0	1	0	0	0
DEAD	0	1	0	0	0
RNT	0	1	0	0	0
AROB	0	1	0	0	0
TPIA	0	1	0	0	0
DKSA	0	1	0	0	0
MIAA	0	1	0	0	0
DNAQ	0	1	0	0	0
TRXB	0	1	0	0	0
YIBN	0	1	0	0	0
YAJC	0	1	0	0	0
NUOC	0	1	0	0	0
AROC	0	1	0	0	0
AROA	0	1	0	0	0
NUOJ	0	1	0	0	0
ISCA	0	1	0	0	0
ATPB	0	1	0	0	0
GREA	0	1	0	0	0
CYOB	0	1	0	0	0
SMPB	0	1	0	0	0
RSMD	0	1	0	0	0
MNMG	0	1	0	0	0
APAH	0	1	0	0	0
SURA	0	1	0	0	0
RLUD	0	1	0	0	0
AROE	0	1	0	0	0
ACEF	0	1	0	0	0
GLOB	0	1	0	0	0
HISB	0	1	0	0	0
RLMN	0	1	0	0	0
CSRA	0	1	0	0	0
TAL	0	1	0	0	0
HFLK	0	1	0	0	0
ATPE	0	1	0	0	0
DAPF	0	1	0	0	0
PTSI	0	1	0	0	0
PITA	0	1	0	0	0
NUOK	0	1	0	0	0
RPLI	0	1	0	0	0
CLPX	0	1	0	0	0
RPST	0	1	0	0	0
YRBA	0	1	0	0	0
YCFH	0	1	0	0	0
HISH	0	1	0	0	0
AROK	0	1	0	0	0
YOAE	0	1	0	0	0
LON	0	1	0	0	0
PURH	0	1	0	0	0
TUSE	0	1	0	0	0
RECD	0	1	0	0	0
PRMC	0	1	0	0	0
METE	0	1	0	0	0
DNAK	0	1	0	0	0
YHGN	0	1	0	0	0
HISG	0	1	0	0	0
UNG	0	1	0	0	0
GND	0	1	0	0	0
RECB	0	1	0	0	0
MINC	0	1	0	0	0
RPMI	0	1	0	0	0
RNC	0	1	0	0	0
GRPE	0	1	0	0	0
HTPX	0	1	0	0	0
ACKA	0	1	0	0	0
CYOE	0	1	0	0	0
RSMH	0	1	0	0	0
NUOM	0	1	0	0	0
PGI	0	1	0	0	0
DNAJ	0	1	0	0	0
HISF	0	1	0	0	0
PYKA	0	1	0	0	0
HFLC	0	1	0	0	0
YJGF	0	1	0	0	0
ATPC	0	1	0	0	0
NUOG	0	1	0	0	0
RLUC	0	1	0	0	0
ACEE	0	1	0	0	0
PGL	0	1	0	0	0
NUOL	0	1	0	0	0
NUOI	0	1	0	0	0
GPMA	0	1	0	0	0
RPMJ	0	1	0	0	0
CARB	0	1	0	0	0
YGFZ	0	1	0	0	0
TRUB	0	1	0	0	0
CLPP	0	1	0	0	0
PTSH	0	1	0	0	0
NUOF	0	1	0	0	0
CYSE	0	1	0	0	0
NUOA	0	1	0	0	0
YAJR	0	1	0	0	0
ZWF	0	1	0	0	0
RPME	0	1	0	0	0
NUON	0	1	0	0	0
TRXA	0	1	0	0	0
NTH	0	1	0	0	0
HINT	0	1	0	0	0
UBIG	0	0	1	1	0
COG1587	0	0	1	0	0
FOLP	0	0	1	0	0
CMK	0	0	1	0	0
FRDA	0	0	0	1	0
